# task_id,arrival_time,scheduled_time,number_of_operations,id_machine,deadline,end_time,memory,power
27751,0,0,4.99913e+08,CPU4_365,49,490.111,123,130
7203,0,0,2.00922e+09,CPU4_364,49,1969.82,478,130
28853,0,0,1.01376e+09,CPU4_363,49,993.881,2326,130
14458,0,0,5.00027e+08,CPU4_362,49,490.223,1343,130
28959,0,0,1.82198e+09,CPU4_361,49,1786.25,2846,130
29193,0,0,1.84093e+09,CPU4_360,49,1804.83,1123,130
29441,0,0,1.54832e+09,CPU4_359,49,1517.97,1952,130
1840,0,0,4.19569e+07,CPU4_358,49,41.1342,1902,130
29508,0,0,1.92225e+09,CPU4_357,49,1884.56,3194,130
14834,0,0,1.72115e+09,CPU4_356,49,1687.4,264,130
29917,0,0,1.94904e+09,CPU4_355,49,1910.82,2051,130
29931,0,0,1.2905e+08,CPU4_354,49,126.52,346,130
29994,0,0,1.17665e+09,CPU4_353,49,1153.58,331,130
30245,0,0,1.25327e+09,CPU4_352,49,1228.7,1754,130
30286,0,0,3.57638e+08,CPU4_351,49,350.626,407,130
30392,0,0,2.11348e+09,CPU4_350,49,2072.04,2558,130
15443,0,0,3.11397e+07,CPU4_349,49,30.5291,1524,130
15478,0,0,1.74995e+09,CPU4_348,49,1715.63,3132,130
7782,0,0,1.32586e+09,CPU4_347,49,1299.86,898,130
31166,0,0,3.78284e+08,CPU4_346,49,370.867,858,130
31185,0,0,2.03399e+09,CPU4_345,49,1994.11,795,130
31203,0,0,9.63227e+08,CPU4_344,49,944.34,3078,130
7844,0,0,1.29949e+09,CPU4_343,49,1274.01,1018,130
7943,0,0,1.1425e+09,CPU4_342,49,1120.1,1285,130
31947,0,0,1.14267e+09,CPU4_341,49,1120.27,1800,130
8011,0,0,2.11707e+09,CPU4_340,49,2075.55,3152,130
32239,0,0,1.71648e+09,CPU4_339,49,1682.83,1911,130
32270,0,0,6.35354e+08,CPU4_338,49,622.896,1506,130
16165,0,0,1.47275e+09,CPU4_337,49,1443.87,2297,130
258,0,0,3.94887e+08,CPU4_336,50,387.145,1422,130
16597,0,0,1.14108e+09,CPU4_335,50,1118.7,1121,130
33346,0,0,1.91662e+09,CPU4_334,50,1879.04,95,130
33460,0,0,5.89552e+06,CPU4_333,50,5.77992,1211,130
8463,0,0,1.56403e+07,CPU4_332,50,15.3336,608,130
34044,0,0,1.34396e+09,CPU4_331,50,1317.61,1431,130
34197,0,0,1.45858e+09,CPU4_330,50,1429.98,865,130
17112,0,0,9.07696e+08,CPU4_329,50,889.898,1674,130
4317,0,0,1.89632e+09,CPU4_328,50,1859.14,1236,130
8663,0,0,6.24848e+08,CPU4_327,50,612.596,3171,130
34679,0,0,9.21568e+08,CPU4_326,50,903.498,1555,130
2178,0,0,1.07242e+09,CPU4_325,50,1051.39,19,130
34893,0,0,1.45626e+09,CPU4_324,50,1427.71,1912,130
35380,0,0,1.44785e+09,CPU4_323,50,1419.46,3073,130
17805,0,0,5.1177e+08,CPU4_322,50,501.736,3168,130
35826,0,0,1.93918e+09,CPU4_321,50,1901.16,2159,130
35888,0,0,8.8239e+08,CPU4_320,50,865.088,1077,130
36105,0,0,1.68823e+09,CPU4_319,50,1655.12,1395,130
18169,0,0,7.0546e+08,CPU4_318,50,691.627,557,130
36485,0,0,1.80842e+09,CPU4_317,50,1772.96,994,130
36526,0,0,3.20785e+08,CPU4_316,50,314.495,2588,130
36538,0,0,1.97225e+09,CPU4_315,50,1933.58,2710,130
36913,0,0,1.57083e+09,CPU4_314,50,1540.03,1881,130
18467,0,0,1.67009e+09,CPU4_313,50,1637.34,590,130
37063,0,0,1.49173e+09,CPU4_312,50,1462.48,131,130
18563,0,0,4.96249e+08,CPU4_311,50,486.519,2118,130
37162,0,0,8.27477e+08,CPU4_310,50,811.252,2236,130
579,0,0,1.94746e+08,CPU4_309,50,190.928,1032,130
2342,0,0,2.09094e+09,CPU4_308,50,2049.94,868,130
18773,0,0,2.10679e+09,CPU4_307,50,2065.48,1990,130
18779,0,0,2.57776e+08,CPU4_306,50,252.722,101,130
9501,0,0,8.82685e+08,CPU4_305,50,865.378,1368,130
4767,0,0,1.27084e+09,CPU4_304,50,1245.92,884,130
19114,0,0,4.09389e+08,CPU4_303,50,401.362,1048,130
4787,0,0,1.4694e+09,CPU4_302,50,1440.58,28,130
19167,0,0,9.85255e+08,CPU4_301,50,965.937,192,130
38464,0,0,2.05311e+09,CPU4_300,50,2012.85,2907,130
38538,0,0,1.91072e+09,CPU4_299,50,1873.25,1635,130
19391,0,0,1.92406e+09,CPU4_298,50,1886.34,2098,130
39176,0,0,3.27091e+08,CPU4_297,50,320.677,1112,130
19628,0,0,6.05794e+08,CPU4_296,50,593.916,3122,130
39307,0,0,2.12707e+09,CPU4_295,50,2085.36,2341,130
9873,0,0,2.56889e+08,CPU4_294,50,251.852,42,130
39737,0,0,1.13082e+09,CPU4_293,50,1108.65,1429,130
4974,0,0,2.10274e+09,CPU4_292,50,2061.51,21,130
20048,0,0,2.12227e+09,CPU4_291,50,2080.66,2382,130
20060,0,0,9.30253e+08,CPU4_290,50,912.013,2016,130
40338,0,0,1.12533e+09,CPU4_289,50,1103.27,2170,130
40399,0,0,1.01552e+09,CPU4_288,50,995.608,719,130
40834,0,0,3.86121e+08,CPU4_287,50,378.55,1545,130
41020,0,0,2.04172e+09,CPU4_286,50,2001.69,2430,130
1282,0,0,8.38348e+08,CPU4_285,50,821.91,3054,130
20648,0,0,8.80121e+08,CPU4_284,50,862.863,1389,130
2585,0,0,1.3562e+09,CPU4_283,50,1329.61,2623,130
1291,0,0,1.20655e+09,CPU4_282,50,1182.89,2171,130
41654,0,0,4.97643e+07,CPU4_281,50,48.7885,94,130
21048,0,0,7.57465e+08,CPU4_280,50,742.613,2860,130
21068,0,0,3.68916e+08,CPU4_279,50,361.683,1840,130
21145,0,0,5.23867e+08,CPU4_278,50,513.595,2345,130
42475,0,0,5.96184e+08,CPU4_277,50,584.494,2140,130
42639,0,0,4.49482e+08,CPU4_276,50,440.668,2727,130
10659,0,0,2.14692e+09,CPU4_275,50,2104.83,2198,130
21352,0,0,1.45389e+09,CPU4_274,50,1425.39,1155,130
21517,0,0,2.64112e+07,CPU4_273,50,25.8933,2860,130
21662,0,0,1.17145e+09,CPU4_272,50,1148.48,1321,130
43349,0,0,8.99065e+08,CPU4_271,50,881.436,336,130
43430,0,0,3.6635e+08,CPU4_270,50,359.167,1025,130
21764,0,0,1.92789e+09,CPU4_269,50,1890.08,1471,130
43743,0,0,3.27142e+07,CPU4_268,50,32.0728,1947,130
43864,0,0,9.34451e+08,CPU4_267,50,916.128,2033,130
172,0,0,5.74805e+08,CPU4_266,50,563.534,1745,130
11040,0,0,1.49817e+09,CPU4_265,50,1468.8,1740,130
2774,0,0,2.10942e+09,CPU4_264,50,2068.06,2870,130
5592,0,0,1.93892e+08,CPU4_263,50,190.09,2264,130
44768,0,0,1.43367e+09,CPU4_262,50,1405.56,3137,130
11243,0,0,8.31758e+08,CPU4_261,50,815.449,1795,130
2811,0,0,1.24093e+09,CPU4_260,50,1216.6,28,130
45005,0,0,2.52108e+08,CPU4_259,50,247.165,3087,130
45065,0,0,1.97477e+09,CPU4_258,50,1936.04,2433,130
45179,0,0,1.94978e+09,CPU4_257,50,1911.55,568,130
45265,0,0,1.41611e+09,CPU4_256,50,1388.34,3076,130
22672,0,0,9.39504e+08,CPU4_255,50,921.083,1201,130
22831,0,0,1.76739e+09,CPU4_254,50,1732.74,2668,130
45675,0,0,2.01909e+09,CPU4_253,50,1979.5,2297,130
11425,0,0,4.29827e+07,CPU4_252,50,42.1399,992,130
2864,0,0,1.92186e+09,CPU4_251,50,1884.17,2498,130
46598,0,0,1.7211e+09,CPU4_250,50,1687.35,76,130
11853,0,0,1.70039e+09,CPU4_249,50,1667.05,2069,130
47495,0,0,1.80123e+09,CPU4_248,50,1765.92,2145,130
23848,0,0,1.3122e+09,CPU4_247,50,1286.47,2349,130
47851,0,0,1.46821e+09,CPU4_246,50,1439.42,286,130
6016,0,0,1.25975e+09,CPU4_245,50,1235.05,1883,130
12050,0,0,7.7727e+08,CPU4_244,50,762.03,1632,130
754,0,0,1.04964e+09,CPU4_243,50,1029.05,705,130
12173,0,0,1.77049e+09,CPU4_242,50,1735.78,2268,130
6089,0,0,1.07113e+09,CPU4_241,50,1050.13,2087,130
24395,0,0,2.05009e+09,CPU4_240,50,2009.9,1728,130
24442,0,0,1.39968e+09,CPU4_239,50,1372.23,2735,130
192,0,0,1.32475e+09,CPU4_238,50,1298.78,2621,130
12314,0,0,2.14451e+09,CPU4_237,50,2102.46,2089,130
6162,0,0,1.46502e+09,CPU4_236,50,1436.3,726,130
24695,0,0,4.00942e+08,CPU4_235,50,393.081,3166,130
49473,0,0,4.7024e+08,CPU4_234,50,461.02,3078,130
49581,0,0,8.65472e+08,CPU4_233,50,848.502,2959,130
12425,0,0,1.19802e+09,CPU4_232,50,1174.53,1557,130
6254,0,0,1.27902e+09,CPU4_231,50,1253.94,2479,130
1568,0,0,1.39812e+09,CPU4_230,50,1370.7,550,130
392,0,0,2.65514e+07,CPU4_229,50,26.0308,1310,130
12832,0,0,1.70517e+09,CPU4_228,50,1671.74,2948,130
12870,0,0,1.94366e+09,CPU4_227,50,1905.55,2057,130
25743,0,0,8.34419e+08,CPU4_226,50,818.058,2973,130
3251,0,0,4.31837e+08,CPU4_225,50,423.37,2238,130
13219,0,0,1.98474e+09,CPU4_224,50,1945.83,1583,130
6621,0,0,1.7817e+08,CPU4_223,50,174.677,2320,130
26638,0,0,1.33395e+08,CPU4_222,50,130.779,2100,130
13400,0,0,8.04331e+08,CPU4_221,50,788.56,900,130
3388,0,0,1.40584e+09,CPU4_220,50,1378.27,2299,130
27343,0,0,1.53179e+09,CPU4_219,50,1501.75,493,130
27441,0,0,8.12506e+08,CPU4_218,50,796.575,941,130
6863,0,0,1.15001e+09,CPU4_217,50,1127.46,1413,130
13869,0,0,4.25923e+08,CPU4_216,50,417.571,423,130
3474,0,0,8.28928e+08,CPU4_215,50,812.674,696,130
6969,0,0,3.53876e+08,CPU4_214,50,346.937,338,130
28052,0,0,1.49826e+09,CPU4_213,50,1468.89,75,130
878,0,0,1.03689e+09,CPU4_212,50,1016.55,1633,130
14379,0,0,2.11217e+09,CPU4_211,50,2070.75,1385,130
3609,0,0,5.4191e+08,CPU4_210,50,531.285,2617,130
28970,0,0,1.10101e+09,CPU4_209,50,1079.42,336,130
3628,0,0,1.47231e+09,CPU4_208,50,1443.44,1772,130
14552,0,0,1.72717e+09,CPU4_207,50,1693.31,2614,130
29173,0,0,1.52742e+09,CPU4_206,50,1497.47,2604,130
14595,0,0,5.71723e+07,CPU4_205,50,56.0513,1506,130
29821,0,0,1.81444e+09,CPU4_204,50,1778.86,361,130
29906,0,0,1.85156e+08,CPU4_203,50,181.525,1338,130
14973,0,0,1.52384e+09,CPU4_202,50,1493.96,201,130
29962,0,0,7.68346e+08,CPU4_201,50,753.28,2379,130
15128,0,0,1.7464e+09,CPU4_200,50,1712.16,474,130
30370,0,0,2.10128e+08,CPU4_199,50,206.008,2524,130
30399,0,0,1.43872e+09,CPU4_198,50,1410.51,2784,130
30589,0,0,4.11225e+08,CPU4_197,50,403.161,2806,130
30686,0,0,9.43595e+08,CPU4_196,50,925.093,313,130
15372,0,0,1.19607e+09,CPU4_195,50,1172.62,517,130
30848,0,0,1.31016e+08,CPU4_194,50,128.447,1558,130
1932,0,0,2.12194e+09,CPU4_193,50,2080.34,1023,130
7818,0,0,1.87171e+09,CPU4_192,50,1835.01,1403,130
15665,0,0,1.44176e+09,CPU4_191,50,1413.49,1210,130
31436,0,0,1.41296e+09,CPU4_190,50,1385.25,3085,130
3936,0,0,1.59344e+09,CPU4_189,50,1562.19,599,130
7892,0,0,2.05758e+09,CPU4_188,50,2017.23,155,130
7914,0,0,1.37135e+09,CPU4_187,50,1344.46,572,130
31713,0,0,3.43887e+08,CPU4_186,50,337.144,496,130
15881,0,0,5.48074e+08,CPU4_185,50,537.328,1788,130
32396,0,0,6.90003e+08,CPU4_184,50,676.473,1905,130
32686,0,0,1.37763e+09,CPU4_183,50,1350.62,1487,130
32800,0,0,1.45051e+09,CPU4_182,51,1422.07,2514,130
16642,0,0,1.36997e+09,CPU4_181,51,1343.11,379,130
33613,0,0,1.61335e+09,CPU4_180,51,1581.71,1135,130
33919,0,0,2.11189e+09,CPU4_179,51,2070.48,1069,130
33942,0,0,7.8294e+08,CPU4_178,51,767.588,2728,130
1065,0,0,6.70982e+08,CPU4_177,51,657.825,1242,130
34102,0,0,1.5852e+09,CPU4_176,51,1554.11,383,130
34187,0,0,1.7496e+09,CPU4_175,51,1715.29,865,130
34331,0,0,6.17169e+08,CPU4_174,51,605.068,1635,130
34386,0,0,9.59702e+08,CPU4_173,51,940.884,5,130
34760,0,0,5.80321e+08,CPU4_172,51,568.942,3004,130
17683,0,0,7.14545e+08,CPU4_171,51,700.534,1177,130
17732,0,0,1.94369e+09,CPU4_170,51,1905.58,392,130
17761,0,0,2.4631e+08,CPU4_169,51,241.48,1127,130
17828,0,0,8.34752e+08,CPU4_168,51,818.384,813,130
17863,0,0,1.34069e+09,CPU4_167,51,1314.4,2222,130
35753,0,0,5.46987e+08,CPU4_166,51,536.261,942,130
17881,0,0,1.04505e+09,CPU4_165,51,1024.56,2348,130
35787,0,0,4.91428e+08,CPU4_164,51,481.792,2019,130
36106,0,0,1.06417e+09,CPU4_163,51,1043.3,2136,130
18096,0,0,1.57326e+09,CPU4_162,51,1542.41,1244,130
9060,0,0,2.34615e+08,CPU4_161,51,230.015,2269,130
18269,0,0,1.37533e+09,CPU4_160,51,1348.37,859,130
9159,0,0,1.76682e+09,CPU4_159,51,1732.17,2016,130
37110,0,0,2.13346e+09,CPU4_158,51,2091.63,2168,130
37270,0,0,8.96473e+08,CPU4_157,51,878.895,2650,130
18665,0,0,7.91899e+08,CPU4_156,51,776.372,204,130
18731,0,0,1.59857e+09,CPU4_155,51,1567.22,2033,130
9367,0,0,1.97252e+09,CPU4_154,51,1933.84,1335,130
37587,0,0,1.80219e+09,CPU4_153,51,1766.85,351,130
37788,0,0,6.15798e+08,CPU4_152,51,603.724,3016,130
37942,0,0,1.2702e+09,CPU4_151,51,1245.29,2977,130
9491,0,0,9.15213e+07,CPU4_150,51,89.7268,2984,130
19282,0,0,9.04302e+08,CPU4_149,51,886.57,2020,130
9790,0,0,1.90755e+09,CPU4_148,51,1870.15,1389,130
39284,0,0,7.6133e+08,CPU4_147,51,746.402,1474,130
39289,0,0,1.87066e+09,CPU4_146,51,1833.98,2639,130
19645,0,0,2.9877e+08,CPU4_145,51,292.912,2227,130
19668,0,0,1.43613e+09,CPU4_144,51,1407.97,521,130
9948,0,0,1.75753e+09,CPU4_143,51,1723.07,1687,130
39833,0,0,2.00685e+09,CPU4_142,51,1967.5,2015,130
39937,0,0,1.13992e+09,CPU4_141,51,1117.57,2947,130
9992,0,0,2.97684e+07,CPU4_140,51,29.1847,2332,130
40044,0,0,8.06116e+08,CPU4_139,51,790.31,2860,130
10014,0,0,1.01078e+09,CPU4_138,51,990.961,2092,130
40555,0,0,1.71689e+09,CPU4_137,51,1683.22,2207,130
40759,0,0,1.27921e+09,CPU4_136,51,1254.13,1025,130
40800,0,0,9.05684e+08,CPU4_135,51,887.926,699,130
20510,0,0,4.80463e+08,CPU4_134,51,471.042,1894,130
41089,0,0,9.2498e+08,CPU4_133,51,906.843,1676,130
41231,0,0,9.34064e+08,CPU4_132,51,915.749,732,130
41427,0,0,2.51742e+08,CPU4_131,51,246.806,51,130
5196,0,0,1.13782e+09,CPU4_130,51,1115.51,2029,130
10413,0,0,3.42034e+08,CPU4_129,51,335.327,2135,130
1305,0,0,1.41147e+09,CPU4_128,51,1383.8,1561,130
41817,0,0,1.31313e+09,CPU4_127,51,1287.38,2687,130
41855,0,0,4.47482e+08,CPU4_126,51,438.708,1446,130
42438,0,0,1.81211e+09,CPU4_125,51,1776.58,3124,130
21271,0,0,1.88601e+08,CPU4_124,51,184.903,3026,130
5339,0,0,2.13406e+09,CPU4_123,51,2092.22,361,130
42845,0,0,1.8159e+09,CPU4_122,51,1780.3,1655,130
21532,0,0,4.28254e+08,CPU4_121,51,419.856,2961,130
43088,0,0,3.32608e+08,CPU4_120,51,326.086,128,130
43187,0,0,1.4552e+09,CPU4_119,51,1426.67,1078,130
43196,0,0,4.12105e+08,CPU4_118,51,404.024,2431,130
43249,0,0,9.61187e+08,CPU4_117,51,942.341,1794,130
43268,0,0,1.99063e+09,CPU4_116,51,1951.6,100,130
10840,0,0,1.9088e+09,CPU4_115,51,1871.37,1905,130
10881,0,0,7.61474e+08,CPU4_114,51,746.543,1288,130
21946,0,0,1.2928e+09,CPU4_113,51,1267.45,574,130
43906,0,0,1.04908e+09,CPU4_112,51,1028.51,2485,130
22005,0,0,2.73418e+08,CPU4_111,51,268.057,2281,130
44034,0,0,1.40343e+09,CPU4_110,51,1375.91,2248,130
5513,0,0,4.66682e+08,CPU4_109,51,457.532,1084,130
11078,0,0,8.73382e+08,CPU4_108,51,856.257,117,130
44379,0,0,1.13608e+09,CPU4_107,51,1113.8,1521,130
11119,0,0,9.56833e+08,CPU4_106,51,938.072,2249,130
44543,0,0,1.97347e+09,CPU4_105,51,1934.77,135,130
22325,0,0,4.67537e+08,CPU4_104,51,458.369,1907,130
44694,0,0,1.06905e+09,CPU4_103,51,1048.08,449,130
22471,0,0,1.2566e+08,CPU4_102,51,123.196,1122,130
44986,0,0,1.08473e+09,CPU4_101,51,1063.46,3039,130
45176,0,0,5.59033e+08,CPU4_100,51,548.071,2589,130
22686,0,0,1.6918e+09,CPU4_99,51,1658.62,2037,130
45569,0,0,1.61411e+09,CPU4_98,51,1582.46,1412,130
45646,0,0,4.73697e+08,CPU4_97,51,464.409,2329,130
22828,0,0,1.05398e+09,CPU4_96,51,1033.32,2832,130
45753,0,0,6.5332e+07,CPU4_95,51,64.051,1289,130
5745,0,0,1.30167e+09,CPU4_94,51,1276.15,1186,130
46000,0,0,2.60194e+08,CPU4_93,51,255.092,3020,130
46055,0,0,1.37228e+08,CPU4_92,51,134.537,1776,130
46112,0,0,6.99211e+08,CPU4_91,51,685.501,1210,130
46142,0,0,7.12319e+08,CPU4_90,51,698.352,2679,130
23090,0,0,9.23793e+08,CPU4_89,51,905.68,2071,130
23152,0,0,1.50471e+09,CPU4_88,51,1475.21,117,130
23237,0,0,1.66704e+09,CPU4_87,51,1634.35,103,130
46587,0,0,1.96667e+09,CPU4_86,51,1928.11,646,130
46681,0,0,2.14408e+09,CPU4_85,51,2102.03,298,130
2931,0,0,6.42055e+08,CPU4_84,51,629.465,1289,130
47296,0,0,1.02851e+09,CPU4_83,51,1008.35,1314,130
23688,0,0,1.11938e+09,CPU4_82,51,1097.43,1883,130
23732,0,0,1.60703e+09,CPU4_81,51,1575.52,291,130
23784,0,0,3.50967e+08,CPU4_80,51,344.085,521,130
11903,0,0,6.5047e+08,CPU4_79,51,637.716,214,130
24012,0,0,5.59449e+08,CPU4_78,51,548.479,350,130
6038,0,0,1.64621e+09,CPU4_77,51,1613.93,411,130
12077,0,0,1.76018e+09,CPU4_76,51,1725.66,1435,130
48412,0,0,1.93171e+09,CPU4_75,51,1893.84,2773,130
48566,0,0,4.14811e+08,CPU4_74,51,406.677,1676,130
6079,0,0,1.81718e+09,CPU4_73,51,1781.55,1508,130
48906,0,0,2.05627e+09,CPU4_72,51,2015.95,1154,130
24651,0,0,1.82442e+09,CPU4_71,51,1788.65,1572,130
49614,0,0,1.50017e+09,CPU4_70,51,1470.76,1757,130
24856,0,0,8.49443e+08,CPU4_69,51,832.787,2672,130
24859,0,0,7.10927e+08,CPU4_68,51,696.987,89,130
49728,0,0,9.19106e+08,CPU4_67,51,901.085,3129,130
49841,0,0,1.4827e+09,CPU4_66,51,1453.63,2591,130
25094,0,0,1.66013e+09,CPU4_65,51,1627.58,1497,130
6273,0,0,1.15256e+09,CPU4_64,51,1129.96,2947,130
25427,0,0,1.43971e+09,CPU4_63,51,1411.48,1564,130
12722,0,0,1.07768e+09,CPU4_62,51,1056.55,636,130
12801,0,0,1.56179e+09,CPU4_61,51,1531.17,1518,130
25775,0,0,1.16892e+09,CPU4_60,51,1146,1980,130
807,0,0,7.56899e+08,CPU4_59,51,742.058,2414,130
6515,0,0,5.40744e+08,CPU4_58,51,530.142,676,130
6547,0,0,3.92563e+08,CPU4_57,51,384.866,1072,130
13100,0,0,7.82805e+07,CPU4_56,51,76.7456,1528,130
13130,0,0,1.21974e+09,CPU4_55,51,1195.82,2137,130
13174,0,0,1.27652e+09,CPU4_54,51,1251.49,2996,130
6607,0,0,2.11277e+09,CPU4_53,51,2071.34,3133,130
26567,0,0,5.63345e+07,CPU4_52,51,55.2299,3130,130
13487,0,0,2.11872e+09,CPU4_51,51,2077.18,395,130
13553,0,0,1.58926e+08,CPU4_50,51,155.81,2051,130
13645,0,0,3.96929e+08,CPU4_49,51,389.146,1366,130
3421,0,0,2.23662e+08,CPU4_48,51,219.276,2102,130
27400,0,0,6.04411e+08,CPU4_47,51,592.56,2526,130
3438,0,0,1.8608e+09,CPU4_46,51,1824.31,1947,130
3442,0,0,1.28806e+09,CPU4_45,51,1262.8,746,130
27563,0,0,9.90465e+08,CPU4_44,51,971.045,2685,130
27772,0,0,2.07815e+09,CPU4_43,51,2037.4,588,130
27829,0,0,1.51871e+09,CPU4_42,51,1488.93,285,130
14223,0,0,3.2399e+08,CPU4_41,51,317.638,2395,130
14246,0,0,1.23492e+08,CPU4_40,51,121.071,925,130
14273,0,0,1.60998e+09,CPU4_39,51,1578.41,763,130
14345,0,0,5.33928e+08,CPU4_38,51,523.459,2058,130
7175,0,0,2.0948e+09,CPU4_37,51,2053.73,2252,130
7181,0,0,1.44334e+08,CPU4_36,51,141.504,2776,130
28928,0,0,9.82987e+08,CPU4_35,51,963.713,2170,130
7267,0,0,6.38558e+07,CPU4_34,51,62.6037,2747,130
29379,0,0,1.98568e+09,CPU4_33,51,1946.74,3088,130
29405,0,0,5.38378e+08,CPU4_32,51,527.822,3,130
14737,0,0,8.25497e+08,CPU4_31,51,809.311,21,130
29946,0,0,1.89956e+09,CPU4_30,51,1862.31,898,130
30031,0,0,7.60464e+08,CPU4_29,51,745.553,1938,130
30190,0,0,9.75664e+08,CPU4_28,51,956.533,2026,130
15277,0,0,2.01127e+09,CPU4_27,51,1971.84,1334,130
30641,0,0,1.16846e+09,CPU4_26,51,1145.54,1482,130
7694,0,0,5.95487e+08,CPU4_25,51,583.811,486,130
15486,0,0,9.99809e+08,CPU4_24,51,980.204,1363,130
31305,0,0,1.74589e+09,CPU4_23,51,1711.66,2673,130
15664,0,0,1.01933e+09,CPU4_22,51,999.345,742,130
31975,0,0,2.59374e+08,CPU4_21,51,254.288,714,130
32030,0,0,3.51636e+06,CPU4_20,51,3.44741,580,130
16202,0,0,2.39465e+08,CPU4_19,51,234.769,1626,130
8194,0,0,1.53504e+09,CPU4_18,52,1504.94,65,130
32871,0,0,6.89619e+08,CPU4_17,52,676.097,611,130
8223,0,0,2.11896e+09,CPU4_16,52,2077.41,2752,130
8259,0,0,9.01372e+08,CPU4_15,52,883.698,2194,130
33110,0,0,3.80921e+08,CPU4_14,52,373.452,1689,130
33394,0,0,1.44385e+09,CPU4_13,52,1415.54,1257,130
16731,0,0,1.68917e+09,CPU4_12,52,1656.05,2956,130
4194,0,0,6.14626e+08,CPU4_11,52,602.575,2707,130
4206,0,0,2.0178e+09,CPU4_10,52,1978.23,28,130
33778,0,0,7.02709e+08,CPU4_9,52,688.931,215,130
34060,0,0,1.69856e+09,CPU4_8,52,1665.26,20,130
34264,0,0,8.82121e+08,CPU4_7,52,864.825,807,130
34412,0,0,2.14435e+09,CPU4_6,52,2102.31,646,130
4330,0,0,2.79178e+06,CPU4_5,52,2.73704,518,130
34764,0,0,5.22893e+08,CPU4_4,52,512.64,915,130
34917,0,0,7.0429e+08,CPU4_3,52,690.481,2194,130
34955,0,0,5.57958e+08,CPU4_2,52,547.017,2644,130
4382,0,0,3.91484e+08,CPU4_1,52,383.808,1327,130
35148,0,0,1.23563e+09,CPU4_0,52,1211.41,1010,130
17635,0,0,6.40092e+07,CPU7_1319,52,8.00115,108,146
8890,0,0,7.8225e+08,CPU7_1318,52,97.7813,1303,146
35577,0,0,1.91969e+09,CPU7_1317,52,239.961,2617,146
35731,0,0,1.26552e+09,CPU7_1316,52,158.189,1904,146
17870,0,0,2.07471e+08,CPU7_1315,52,25.9339,478,146
4483,0,0,9.58802e+08,CPU7_1314,52,119.85,2673,146
18043,0,0,7.11494e+08,CPU7_1313,52,88.9368,1654,146
566,0,0,5.31359e+08,CPU7_1312,52,66.4199,2383,146
9040,0,0,1.75118e+09,CPU7_1311,52,218.897,271,146
18105,0,0,4.89447e+07,CPU7_1310,52,6.11808,2631,146
18141,0,0,2.69061e+08,CPU7_1309,52,33.6326,1296,146
36465,0,0,3.09671e+08,CPU7_1308,52,38.7088,390,146
36470,0,0,2.79577e+08,CPU7_1307,52,34.9471,600,146
36627,0,0,1.31613e+09,CPU7_1306,52,164.516,1185,146
36954,0,0,7.56247e+08,CPU7_1305,52,94.5309,408,146
9287,0,0,1.7862e+09,CPU7_1304,52,223.275,132,146
37236,0,0,1.17806e+09,CPU7_1303,52,147.258,1264,146
37515,0,0,1.38304e+09,CPU7_1302,52,172.88,2284,146
18899,0,0,1.74442e+09,CPU7_1301,52,218.053,1333,146
38116,0,0,7.71626e+08,CPU7_1300,52,96.4532,1627,146
19071,0,0,6.3487e+08,CPU7_1299,52,79.3587,1385,146
19143,0,0,1.04117e+09,CPU7_1298,52,130.146,208,146
38353,0,0,1.56606e+09,CPU7_1297,52,195.757,1291,146
38437,0,0,2.13726e+09,CPU7_1296,52,267.158,2877,146
38459,0,0,1.87853e+07,CPU7_1295,52,2.34817,860,146
1210,0,0,8.90217e+08,CPU7_1294,52,111.277,1938,146
39051,0,0,1.76054e+09,CPU7_1293,52,220.068,115,146
19595,0,0,7.78745e+08,CPU7_1292,52,97.3432,1700,146
39213,0,0,1.54222e+09,CPU7_1291,52,192.778,956,146
39222,0,0,1.69495e+09,CPU7_1290,52,211.869,2324,146
19637,0,0,2.19636e+08,CPU7_1289,52,27.4545,1764,146
39275,0,0,7.0585e+08,CPU7_1288,52,88.2313,1724,146
39332,0,0,1.54189e+08,CPU7_1287,52,19.2737,393,146
39595,0,0,8.92473e+08,CPU7_1286,52,111.559,3081,146
9908,0,0,1.03607e+09,CPU7_1285,52,129.509,1741,146
39765,0,0,1.45014e+09,CPU7_1284,52,181.268,1548,146
40082,0,0,2.05624e+09,CPU7_1283,52,257.029,1480,146
40410,0,0,1.26626e+09,CPU7_1282,52,158.283,1801,146
10105,0,0,9.26754e+08,CPU7_1281,52,115.844,2833,146
40788,0,0,2.12741e+09,CPU7_1280,52,265.926,3104,146
5118,0,0,8.22221e+08,CPU7_1279,52,102.778,1962,146
20505,0,0,2.6093e+08,CPU7_1278,52,32.6162,106,146
20534,0,0,1.02416e+09,CPU7_1277,52,128.021,3143,146
41084,0,0,5.56697e+08,CPU7_1276,52,69.5871,1071,146
41307,0,0,9.55768e+08,CPU7_1275,52,119.471,479,146
20765,0,0,1.54375e+09,CPU7_1274,52,192.969,1483,146
41727,0,0,2.96734e+08,CPU7_1273,52,37.0917,863,146
20901,0,0,1.19953e+09,CPU7_1272,52,149.942,420,146
41882,0,0,7.18091e+08,CPU7_1271,52,89.7614,945,146
20965,0,0,8.54524e+08,CPU7_1270,52,106.816,2157,146
21131,0,0,1.08601e+09,CPU7_1269,52,135.751,1064,146
42374,0,0,7.98988e+08,CPU7_1268,52,99.8735,1092,146
